user_id,full_name,pan,pan_flag,aadhaar,aadhaar_flag,city,state,occupation,monthly_income,signup_timestamp,kyc_status,risk_segment,resolution_type,resolution_confidence,raw_record_count,conflict_details
USR66657,Shivansh Goda,TDJCU7352U,VALID_PAN,760680175158,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Student,27055.0,2024-09-26 03:09:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,3,"Conflicting PANs: ['TDJCU7352U', 'SFNDG0396R']; Conflicting Aadhaars: ['760680175158', '636650361538']; Conflicting KYC Statuses: ['VERIFIED', 'PENDING']; Conflicting Names: ['Shivansh Goda', 'Girik Karan']"
USR66658,Vasudha V0Hra,MQPOH5504A,VALID_PAN,6415488953644,EXCESS_DIGITS_AADHAAR,Dilli,Delhi,Self Employed,19600.0,2024-03-08 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66660,Charles More,TCIVI0803S,VALID_PAN,080444625873,VALID_12_DIGIT_AADHAAR,Kolkata,West Bengal,Business Owner,28089.0,2024-06-02 08:44:03,VERIFIED,UNKNOWN,SINGLETON,1.0,1,No duplicate records found
USR66662,Tristan Bhargava,GTODZ4857B,VALID_PAN,114193984398,VALID_12_DIGIT_AADHAAR,Jalandar,Punjab,Salaried,11596.0,2025-08-14 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66666,Aarnavrai,BJTPU7657J,VALID_PAN,363253399557,VALID_12_DIGIT_AADHAAR,Lucknow,Uttar Pradesh,Unemployed,0.27839,2025-07-25 11:33:00,PENDING,UNKNOWN,SINGLETON,1.0,1,No duplicate records found
USR66670,Kashvi Dar,SGFFH5148L,VALID_PAN,169133796606,VALID_12_DIGIT_AADHAAR,Jpr,Rajasthan,Retired,5108.0,2024-05-28 02:51:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR66674,Sanya Salvi,DMDZX0267M,VALID_PAN,576886932718,VALID_12_DIGIT_AADHAAR,Jalandhar,Punjab,Farmer,,2025-09-24 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['DMDZX0267M', 'QKNSY9326H']; Conflicting Aadhaars: ['576886932718', '996150660199']; Conflicting Names: ['Sanya Salvi', 'Abhiram Cheema']"
USR66675,Vinaya Jha,KRLLT8608R,VALID_PAN,577399922025,VALID_12_DIGIT_AADHAAR,Lucknow,Uttar Pradesh,Unemployed,30984.0,2025-02-26 08:23:17,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting Aadhaars: ['390750156267', '577399922025']; Conflicting Names: ['Arunima Sura', 'Vinaya Jha']"
USR66678,Mohammed Sane,IJOUI8457D,VALID_PAN,434050871049,VALID_12_DIGIT_AADHAAR,Chennai,Tamil Nadu,Salaried,17228.0,2024-08-28 00:00:00,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['IJOUI8457D', 'NYECU6832D']; Conflicting Aadhaars: ['434050871049', '387486769429']; Conflicting Names: ['Mohammed Sane', 'Pahal Kunda']"
USR66680,Zehaan Nori,SVPUQ8220I,VALID_PAN,426331581247,VALID_12_DIGIT_AADHAAR,Calcutta,West Bengal,Business Owner,52186.0,2026-01-19 00:00:00,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR66688,Gaurang Dasgupta,ZOZVO3951A,VALID_PAN,600361427624,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Freelancer,32850.0,,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['KWQ0H9340K', 'ZOZVO3951A']; Conflicting Aadhaars: ['6802503422113', '600361427624']; Conflicting Names: ['Yauvani Mishra', 'Gaurang Dasgupta']"
USR66690,Anjali Mahal,,MISSING_PAN,533609287788,VALID_12_DIGIT_AADHAAR,Jalandar,Punjab,Salaried,26059.0,,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66691,Pushti Loke,AEQPI1632G,VALID_PAN,XXXXXXXX5340,MASKED_AADHAAR,Amritsar,Punjab,Freelancer,20600.0,2025-03-03 00:00:00,REJECTED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66692,Sneha Hayer,RPRNI5440L,VALID_PAN,439574600063,VALID_12_DIGIT_AADHAAR,Delhi,Delhi,Gig Worker,29613.0,2025-09-01 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66701,Sathvik Bhagat,UQFDL3080J,VALID_PAN,034081959044,VALID_12_DIGIT_AADHAAR,Lucknow,Uttar Pradesh,Business Owner,30414.0,2026-01-04 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66704,Ishwar Dugar,YHETP5707Y,VALID_PAN,945013562434,VALID_12_DIGIT_AADHAAR,Madras,Tamil Nadu,Farmer,9301.0,2024-08-14 07:26:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66707,Balveer Goyal,GWWKN5366E,VALID_PAN,,MISSING_AADHAAR,Mumbai,Maharashtra,Freelancer,15178.0,2025-12-18 23:59:42,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66711,Anay Sane,XUOAV9818U,VALID_PAN,563264708738,VALID_12_DIGIT_AADHAAR,Ldh,Punjab,Freelancer,39112.0,2024-01-20 00:00:00,REJECTED,UNKNOWN,SINGLETON,1.0,1,No duplicate records found
USR66721,Hemani Krish,HBKAM6011G,VALID_PAN,593095888915,VALID_12_DIGIT_AADHAAR,Calcutta,West Bengal,Salaried,,2024-01-11 20:00:00,VERIFIED,UNKNOWN,CONFLICTING_RECORD,0.5,3,"Conflicting PANs: ['HBKAM6011G', 'UMPLO3001C', 'QKAMW0094R']; Conflicting Aadhaars: ['593095888915', 'XXXXXXXX2171', '736089782971']; Conflicting KYC Statuses: ['VERIFIED', 'PENDING']; Conflicting Names: ['Hemani Krish', 'Tripti Parmar', 'Brijesh Solanki']"
USR66723,Anika Mitter,FKZLS8276K,VALID_PAN,203983899350,VALID_12_DIGIT_AADHAAR,Bengaluru,Karnataka,Farmer,7385.0,2024-02-07 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66724,Indali Kala,SPKVP8986L,VALID_PAN,9750170943,MALFORMED_AADHAAR,Delhi,Delhi,Gig Worker,29549.0,2024-04-24 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66725,Aarnav Khare,ZNUJX6042,MALFORMED_PAN_FORMAT,583893134509,VALID_12_DIGIT_AADHAAR,Ldh,Punjab,Business Owner,,2025-07-07 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66728,Aarnav Virk,UGYTQ8672R,VALID_PAN,9532112791,MALFORMED_AADHAAR,Jpr,Rajasthan,Self Employed,,2024-12-25 00:00:00,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR66730,Ekani Raju,YGZYB1796G,VALID_PAN,494293347459,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Student,12553.0,,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66732,Falguni Ravi,TMSMF6392A,VALID_PAN,,MISSING_AADHAAR,Delhi,Delhi,Retired,57700.0,2025-08-04 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66734,Qabil Patel,ZIHJQ6451Y,VALID_PAN,785180177914,VALID_12_DIGIT_AADHAAR,Bengaluru,Karnataka,Business Owner,,2024-04-22 00:00:00,VERIFIED,HIGH,CONFLICTING_RECORD,0.5,2,"Conflicting Aadhaars: ['373082433755', '785180177914']; Conflicting Names: ['Lukebrar', 'Qabil Patel']"
USR66739,Edhitha Peri,UCMKU6812S,VALID_PAN,XXXXXXXX8167,MASKED_AADHAAR,Delhi,Delhi,Self Employed,16262.0,2026-02-20 00:00:00,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['EXWCM8975', 'UCMKU6812S']; Conflicting Aadhaars: ['345027762933', 'XXXXXXXX8167']; Conflicting Names: ['Baljiwan Chopra', 'Edhitha Peri']"
USR66742,Jagat Tara,EORBW7412V,VALID_PAN,616974414707,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Unemployed,14081.0,2025-09-05 00:00:00,VERIFIED,UNKNOWN,SINGLETON,1.0,1,No duplicate records found
USR66743,Naku1 Bhatti,VLMPB1626H,VALID_PAN,203388651468,VALID_12_DIGIT_AADHAAR,Amritsar,Punjab,Unemployed,23138.0,2025-02-05 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['VLMPB1626H', 'BOLDT9075P']; Conflicting Aadhaars: ['203388651468', '328511152985']; Conflicting KYC Statuses: ['VERIFIED', 'PENDING']; Conflicting Names: ['Naku1 Bhatti', 'Gunbir Sharaf']"
USR66744,Elijah Ganesh,OHGNN1007S,VALID_PAN,138670619747,VALID_12_DIGIT_AADHAAR,Lko,Uttar Pradesh,Self Employed,47264.0,2024-06-22 08:43:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66747,Sudiksha Dayal,IAWYA5314M,VALID_PAN,0663887439,MALFORMED_AADHAAR,Hyderabad,Telangana,Freelancer,28048.0,2024-02-11 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66755,Kala Goyal,GUSGM7239X,VALID_PAN,,MISSING_AADHAAR,Calcutta,West Bengal,Farmer,18709.0,2025-08-02 21:13:39,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR66758,Isaiah Sawhney,JBGOD4430S,VALID_PAN,XXXXXXXX4318,MASKED_AADHAAR,Amritsar,Punjab,Student,11815.0,2025-04-25 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66759,Vedant Sahota,AXHQQ0158A,VALID_PAN,485749617609,VALID_12_DIGIT_AADHAAR,Jpr,Rajasthan,Farmer,31674.0,2025-12-22 00:00:00,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR66760,Ganga Kari,TVGEG4030G,VALID_PAN,519191168218,VALID_12_DIGIT_AADHAAR,Hyd,Telangana,Retired,0.36739,2025-05-10 00:00:00,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['TVGEG4030G', 'WTWLL4711M']; Conflicting Aadhaars: ['519191168218', '7543643186']; Conflicting Names: ['Ganga Kari', 'Ayush Date']"
USR66761,Rohan Dara,WAGRN6464D,VALID_PAN,,MISSING_AADHAAR,Bengaluru,Karnataka,Unemployed,12243.0,2024-09-19 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66764,Advik Sinha,LHYKV4619G,VALID_PAN,313116044414,VALID_12_DIGIT_AADHAAR,Ludhiana,Punjab,Retired,114787.0,2025-06-07 00:00:00,VERIFIED,UNKNOWN,CONFLICTING_RECORD,0.5,2,"Conflicting KYC Statuses: ['VERIFIED', 'PENDING']"
USR66768,Zashil Sekhon,SDENF3438V,VALID_PAN,XXXXXXXX0106,MASKED_AADHAAR,Hyderabad,Telangana,Self Employed,,2025-01-20 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66773,Logan Gara,FSWKY6879J,VALID_PAN,904114416668,VALID_12_DIGIT_AADHAAR,Amritsar,Punjab,Gig Worker,21776.0,2025-08-09 00:00:00,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR66777,Bhavani Dani,XTNXK4658F,VALID_PAN,003960294417,VALID_12_DIGIT_AADHAAR,Lko,Uttar Pradesh,Retired,50779.0,2024-04-11 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66782,Bhanumati Pau,BHEGL2843D,VALID_PAN,316965286196,VALID_12_DIGIT_AADHAAR,Calcutta,West Bengal,Unemployed,106000.0,,VERIFIED,HIGH,CONFLICTING_RECORD,0.5,2,"Conflicting KYC Statuses: ['VERIFIED', 'PENDING']"
USR66786,Vedika Sundaram,ZATGP5871M,VALID_PAN,783693995630,VALID_12_DIGIT_AADHAAR,Calcutta,West Bengal,Unemployed,0.49476,2024-04-16 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66787,Falan Karpe,EWXZZ8387P,VALID_PAN,067792473626,VALID_12_DIGIT_AADHAAR,Blr,Karnataka,Freelancer,14265.0,2025-06-21 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66788,Krishna Chad,WAAKZ4002U,VALID_PAN,XXXXXXXX3113,MASKED_AADHAAR,Jaipur,Rajasthan,Farmer,15245.0,2025-11-27 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66793,Adya Khare,YUTDX9755A,VALID_PAN,795652182231,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Self Employed,14922.0,2024-04-10 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66795,Saksham Kapoor,PUIGA1894E,VALID_PAN,894156143164,VALID_12_DIGIT_AADHAAR,Chennai,Tamil Nadu,Salaried,37678.0,2025-07-29 00:00:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR66799,Janani Parsa,,MISSING_PAN,640008328156,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Farmer,19696.0,,REJECTED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66800,Rudra Yohannan,XPVRY0496E,VALID_PAN,345762499389,VALID_12_DIGIT_AADHAAR,Calcutta,West Bengal,Student,20900.0,2024-02-29 01:15:16,VERIFIED,UNKNOWN,SINGLETON,1.0,1,No duplicate records found
USR66810,Amaira Mander,AXTTD0510O,VALID_PAN,138098466408,VALID_12_DIGIT_AADHAAR,Lucknow,Uttar Pradesh,Student,112262.0,2025-03-12 00:00:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR66811,Patrick Bala,0EZWX2536L,MALFORMED_PAN_FORMAT,323712896824,VALID_12_DIGIT_AADHAAR,Bombay,Maharashtra,Gig Worker,39087.0,2026-03-27 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66815,Advika Sen,WOUBT5425X,VALID_PAN,094277995049,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Farmer,0.73775,2024-09-18 00:00:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR66819,Mitesh Buch,HDAKS5857S,VALID_PAN,562604797507,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Farmer,30031.0,2026-03-08 19:35:00,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['HDAKS5857S', 'YMVVJ7159W']; Conflicting Aadhaars: ['562604797507', '686221031739']; Conflicting Names: ['Mitesh Buch', 'Adya Saha']"
USR66822,Fariq Lad,ENQQX7485K,VALID_PAN,880824630812,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Farmer,19700.0,2025-10-12 00:00:00,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR66824,Harinakshi Sood,VAHWY2889J,VALID_PAN,3396885569091,EXCESS_DIGITS_AADHAAR,New Delhi,Delhi,Farmer,33717.0,2024-08-17 02:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66829,Neelima Dar,DATRO1601Y,VALID_PAN,5558654844436,EXCESS_DIGITS_AADHAAR,Pune,Maharashtra,Business Owner,36267.0,2024-10-05 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66831,Arin Bakshi,CNKVI4851A,VALID_PAN,952003732235,VALID_12_DIGIT_AADHAAR,Calcutta,West Bengal,Gig Worker,19301.0,2024-07-16 00:00:00,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR66836,Chaita1Y Bara1,PMYGU2368B,VALID_PAN,,MISSING_AADHAAR,Ludhiana,Punjab,Business Owner,44465.0,2025-12-15 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['PMYGU2368B', 'HURQW6637G']; Conflicting KYC Statuses: ['VERIFIED', 'REJECTED']; Conflicting Names: ['Chaita1Y Bara1', 'Abha Cherian']"
USR66838,Krishna Chad,NNTQX6273O,VALID_PAN,811394571822,VALID_12_DIGIT_AADHAAR,Bengaluru,Karnataka,Gig Worker,0.26499,,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['NNTQX6273O', 'YNBPG7340D']; Conflicting Aadhaars: ['811394571822', '0727683162310']; Conflicting KYC Statuses: ['VERIFIED', 'PENDING']; Conflicting Names: ['Krishna Chad', 'Vansha Rastogi']"
USR66843,Leena Lata,TGAVQ8625P,VALID_PAN,261553595012,VALID_12_DIGIT_AADHAAR,Lucknow,Uttar Pradesh,Farmer,26091.0,2024-04-14 13:47:42,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66846,Rajeshri Mandal,TPWUD3158T,VALID_PAN,3527793446,MALFORMED_AADHAAR,Jpr,Rajasthan,Farmer,18367.0,2024-03-04 00:00:00,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting Aadhaars: ['3527793446', '667662964378']; Conflicting KYC Statuses: ['VERIFIED', 'PENDING']; Conflicting Names: ['Rajeshri Mandal', 'Praneelnagar']"
USR66847,Jeevikakumar,JTWCW4075Q,VALID_PAN,264034856499,VALID_12_DIGIT_AADHAAR,Ludhiana,Punjab,Unemployed,36833.0,2024-08-13 23:57:58,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66849,Raksha Kuruvilla,WXATO5604V,VALID_PAN,396646814148,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Self Employed,35443.0,2024-03-30 00:00:00,VERIFIED,LOW,CONFLICTING_RECORD,0.5,3,"Conflicting PANs: ['YWHQP6771J', 'WXATO5604V']; Conflicting Aadhaars: ['XXXXXXXX4312', '396646814148']; Conflicting Names: ['Rushil Srivastava', 'Raksha Kuruvilla', 'Manthan Golla']"
USR66853,Yash Chandran,QLHJC1001J,VALID_PAN,7740739219719,EXCESS_DIGITS_AADHAAR,Kolkata,West Bengal,Business Owner,,2024-05-15 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66856,Kala Tara,JCXOO5083N,VALID_PAN,133642289394,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Salaried,26942.0,2025-11-19 00:00:00,PENDING,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66857,Balvan Bhat,GLJJK2885W,VALID_PAN,368547340810,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Retired,10320.0,2024-10-07 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66864,Peter Gokhale,STBMM2425,MALFORMED_PAN_FORMAT,788478059362,VALID_12_DIGIT_AADHAAR,Bengaluru,Karnataka,Retired,26009.0,2024-05-21 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66866,Aarush Bakshi,WPLQT8719,MALFORMED_PAN_FORMAT,322645994834,VALID_12_DIGIT_AADHAAR,Madras,Tamil Nadu,Salaried,35818.0,2024-02-13 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66869,Bakhshi Magar,TDDMI8384V,VALID_PAN,,MISSING_AADHAAR,Mumbay,Maharashtra,Student,60442.0,,VERIFIED,LOW,CONFLICTING_RECORD,0.5,2,"Conflicting KYC Statuses: ['VERIFIED', 'REJECTED']"
USR66872,Bhavini Wadhwa,IWRCT5346H,VALID_PAN,442738634626,VALID_12_DIGIT_AADHAAR,Chennai,Tamil Nadu,Gig Worker,9482.0,2024-01-14 14:04:22,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66876,Tamanna Nanda,DAXJA5346L,VALID_PAN,XXXXXXXX1323,MASKED_AADHAAR,Poona,Maharashtra,Self Employed,51311.0,2024-09-05 15:28:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66877,Saanvi Dara,BDPOB6211T,VALID_PAN,062371929667,VALID_12_DIGIT_AADHAAR,Jalandar,Punjab,Gig Worker,56507.0,2024-04-10 00:00:00,VERIFIED,UNKNOWN,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['BDPOB6211T', 'CIRZF3754A']; Conflicting Aadhaars: ['062371929667', '188387218564']; Conflicting Names: ['Saanvi Dara', 'Amol Kulkarni']"
USR66879,Jack Gulati,ALTVG4662Z,VALID_PAN,XXXXXXXX3065,MASKED_AADHAAR,Jaipur,Rajasthan,Business Owner,44579.0,2025-01-04 00:00:00,VERIFIED,HIGH,SINGLETON,1.0,1,No duplicate records found
USR66880,Ishita Kaur,1HQEG6353W,MALFORMED_PAN_FORMAT,451067146691,VALID_12_DIGIT_AADHAAR,Ludhiana,Punjab,Farmer,76354.0,2026-03-01 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66883,Yashoda Bahl,XXLNW6878A,VALID_PAN,934148100766,VALID_12_DIGIT_AADHAAR,Delhi,Delhi,Student,0.17653,2024-12-06 08:03:51,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['WPUIA6666A', 'XXLNW6878A']; Conflicting Aadhaars: ['015768096160', '934148100766']; Conflicting KYC Statuses: ['PENDING', 'VERIFIED']; Conflicting Names: ['Lakshit Sarin', 'Yashoda Bahl']"
USR66885,David Batta,FSMAR2034N,VALID_PAN,981651435138,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Business Owner,0.23855,2025-11-12 05:40:28,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66890,Lucky Lall,JSKXB0519R,VALID_PAN,606400828554,VALID_12_DIGIT_AADHAAR,Ludhiana,Punjab,Unemployed,22553.0,2024-02-01 00:00:00,VERIFIED,MEDIUM,FORMATTING_DUPLICATE,0.85,2,2 records with formatting/casing variations consolidated
USR66891,Ekanta Tara,ZRZHC7211Z,VALID_PAN,XXXXXXXX5468,MASKED_AADHAAR,Blr,Karnataka,Retired,21944.0,2025-08-02 08:24:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66893,Ryan Din,LMGYO0658Q,VALID_PAN,638996489961,VALID_12_DIGIT_AADHAAR,Jalandar,Punjab,Unemployed,14458.0,2024-04-28 03:04:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66897,Omisha Singhal,RSLZO2830Z,VALID_PAN,746344624672,VALID_12_DIGIT_AADHAAR,Ludhiana,Punjab,Student,13875.0,2025-05-23 01:36:46,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66898,Joshua Borah,XBJAQ3985V,VALID_PAN,359038849061,VALID_12_DIGIT_AADHAAR,Amritsar,Punjab,Unemployed,32087.0,2025-09-11 00:00:00,PENDING,LOW,SINGLETON,1.0,1,No duplicate records found
USR66900,Logan Jani,,MISSING_PAN,528440400094,VALID_12_DIGIT_AADHAAR,Jaipur,Rajasthan,Self Employed,10663.0,2025-12-17 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66901,Amara Brahmbhatt,ZVVJQ8694F,VALID_PAN,989766395707,VALID_12_DIGIT_AADHAAR,Madras,Tamil Nadu,Business Owner,71700.0,2024-06-08 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66906,Gaurika Dara,SWNDE6579G,VALID_PAN,781711054938,VALID_12_DIGIT_AADHAAR,Kolkata,West Bengal,Self Employed,15818.0,2024-10-04 00:00:00,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66907,Maanas Korpal,FAIST9171P,VALID_PAN,908536974630,VALID_12_DIGIT_AADHAAR,Delhi,Delhi,Gig Worker,25774.0,2024-02-18 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66908,Suhani Ranganathan,LAYDJ7442B,VALID_PAN,979891190161,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Freelancer,30446.0,2025-07-24 00:00:00,VERIFIED,HIGH,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['LAYDJ7442B', 'PEOYW5582Z']; Conflicting Aadhaars: ['979891190161', '129698781833']; Conflicting Names: ['Suhani Ranganathan', 'Vasatika Mital']"
USR66909,Raagini Bhandari,QOINU8116P,VALID_PAN,5702126194416,EXCESS_DIGITS_AADHAAR,Lucknow,Uttar Pradesh,Business Owner,29843.0,2025-03-30 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66910,Netra Bedi,ARWJB7246Y,VALID_PAN,462459503197,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Freelancer,24348.0,2026-03-14 01:44:15,REJECTED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66913,Sai Varughese,AVNOU8301S,VALID_PAN,255271555301,VALID_12_DIGIT_AADHAAR,New Delhi,Delhi,Unemployed,,2025-11-05 17:50:14,VERIFIED,MEDIUM,SINGLETON,1.0,1,No duplicate records found
USR66917,Tanveer Bali,EXWWN8510F,VALID_PAN,119548092649,VALID_12_DIGIT_AADHAAR,Ludhiana,Punjab,Retired,0.773,2024-04-18 00:00:00,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['HIFFG5644A', 'EXWWN8510F']; Conflicting Aadhaars: ['930566922181', '119548092649']; Conflicting Names: ['Ubika Goyal', 'Tanveer Bali']"
USR66919,Osha Raval,CHXFF5653S,VALID_PAN,XXXXXXXX2646,MASKED_AADHAAR,Jaipur,Rajasthan,Freelancer,16300.0,2025-01-16 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66920,Hamsini Gopal,MNNYE4283B,VALID_PAN,350196015169,VALID_12_DIGIT_AADHAAR,Hyderabad,Telangana,Freelancer,9699.0,2024-09-19 00:00:00,PENDING,HIGH,SINGLETON,1.0,1,No duplicate records found
USR66922,Imaran Rai,OGTJB5776T,VALID_PAN,637644820609,VALID_12_DIGIT_AADHAAR,Kolkata,West Bengal,Gig Worker,93796.0,2024-05-23 13:43:00,UNKNOWN,LOW,SINGLETON,1.0,1,No duplicate records found
USR66926,Faqid Bhakta,RJJQY8077I,VALID_PAN,2883567849177,EXCESS_DIGITS_AADHAAR,Amritsar,Punjab,Self Employed,,2025-05-02 09:57:00,VERIFIED,HIGH,EXACT_DUPLICATE,1.0,2,2 identical duplicate rows consolidated
USR66927,Ekapad Verma,NMLJF5628O,VALID_PAN,458732566163,VALID_12_DIGIT_AADHAAR,Chennai,Tamil Nadu,Gig Worker,16433.0,2024-07-05 05:26:00,REJECTED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66929,Oliver Tara,IXDIM0283T,VALID_PAN,010750721853,VALID_12_DIGIT_AADHAAR,Madras,Tamil Nadu,Student,52696.0,2025-07-11 00:00:00,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66930,Diya Sani,XYRZF8268N,VALID_PAN,445446140351,VALID_12_DIGIT_AADHAAR,Pune,Maharashtra,Self Employed,22788.0,,VERIFIED,LOW,SINGLETON,1.0,1,No duplicate records found
USR66931,Reva Dash,FPFUE4361T,VALID_PAN,500293929893,VALID_12_DIGIT_AADHAAR,Ldh,Punjab,Unemployed,59888.0,2024-08-18 20:24:34,VERIFIED,MEDIUM,CONFLICTING_RECORD,0.5,2,"Conflicting PANs: ['FPFUE4361T', 'LFUPB6723N']; Conflicting Aadhaars: ['500293929893', '580260387043']; Conflicting Names: ['Reva Dash', 'Ubika Pant']"
